SLEEP SCORE,HOURS OF SLEEP,REM SLEEP,DEEP SLEEP
63,253,0.15,0.18
90,489,0.22,0.18
83,447,0.16,0.13
90,445,0.19,0.21
81,430,0.18,0.15
82,406,0.14,0.16
84,408,0.19,0.21
83,457,0.12,0.17
87,467,0.2,0.12
91,446,0.23,0.18
85,419,0.31,0.24
91,488,0.27,0.16
90,452,0.24,0.19
84,430,0.25,0.17
83,434,0.23,0.18
87,446,0.19,0.15
85,485,0.24,0.15
82,432,0.21,0.19
88,476,0.17,0.16
91,522,0.21,0.14
84,388,0.21,0.15
85,484,0.22,0.17
87,484,0.26,0.23
88,465,0.22,0.18
86,459,0.2,0.19
86,429,0.25,0.16
88,412,0.26,0.24
91,462,0.2,0.18
87,457,0.22,0.2
80,507,0.12,0.12
82,441,0.16,0.15
81,407,0.19,0.15
86,456,0.14,0.17
83,479,0.2,0.13
84,509,0.18,0.13
87,510,0.2,0.19
86,449,0.2,0.16
71,342,0.13,0.0
82,502,0.15,0.16
87,479,0.17,0.19
84,493,0.12,0.17
84,457,0.18,0.2
87,448,0.23,0.21
82,434,0.17,0.17
89,453,0.2,0.25
89,467,0.25,0.16
87,497,0.22,0.14
79,432,0.12,0.16
87,496,0.27,0.18
84,489,0.15,0.15
86,427,0.25,0.17
85,445,0.2,0.21
25,472,0.21,0.18
81,490,0.18,0.22
87,534,0.21,0.11
86,423,0.2,0.15
80,393,0.14,0.22
86,419,0.22,0.23
87,394,0.2,0.2
91,458,0.3,0.21
90,442,0.18,0.21
89,520,0.21,0.21
81,532,0.21,0.17
83,410,0.17,0.19
84,417,0.18,0.21
83,447,0.17,0.19
87,477,0.22,0.14
83,447,0.19,0.18
87,492,0.19,0.15
83,417,0.15,0.18
88,459,0.17,0.19
86,480,0.2,0.19
82,468,0.11,0.13
83,439,0.19,0.23
82,484,0.17,0.19
90,579,0.21,0.17
91,452,0.24,0.14
89,479,0.17,0.18
82,479,0.15,0.17
75,414,0.2,0.15
93,479,0.22,0.24
87,464,0.19,0.08
79,475,0.08,0.12
81,497,0.13,0.15
84,459,0.16,0.2
85,438,0.22,0.14
90,454,0.24,0.19
87,414,0.21,0.22
86,465,0.19,0.17
89,431,0.22,0.18
88,486,0.2,0.13
83,477,0.12,0.18
81,426,0.13,0.22
86,424,0.19,0.17
81,564,0.17,0.15
77,499,0.14,0.13
86,457,0.2,0.15
81,406,0.16,0.17
88,430,0.24,0.19
84,436,0.21,0.17
85,412,0.19,0.21
85,448,0.18,0.16
74,366,0.16,0.21
88,419,0.23,0.22
87,439,0.21,0.22
80,442,0.17,0.11
78,417,0.15,0.14
87,434,0.24,0.19
83,410,0.2,0.2
86,476,0.24,0.17
88,453,0.19,0.16
87,501,0.14,0.19
86,495,0.2,0.14
77,386,0.18,0.13
81,411,0.2,0.17
87,525,0.22,0.19
86,473,0.24,0.19
83,373,0.22,0.22
89,464,0.18,0.21
78,408,0.12,0.13
87,450,0.18,0.17
90,447,0.2,0.18
66,339,0.16,0.0
87,553,0.18,0.19
85,410,0.23,0.19
78,403,0.17,0.18
87,496,0.19,0.15
83,401,0.23,0.15
81,438,0.21,0.13
83,395,0.2,0.21
86,531,0.23,0.21
84,529,0.24,0.18
89,484,0.24,0.16
78,402,0.17,0.19
81,427,0.15,0.2
85,409,0.18,0.15
89,481,0.22,0.14
80,414,0.13,0.15
88,498,0.23,0.2
85,484,0.17,0.21
83,492,0.22,0.13
89,469,0.2,0.17
81,436,0.19,0.16
84,438,0.19,0.19
90,466,0.2,0.21
82,482,0.16,0.16
85,534,0.18,0.17
82,477,0.19,0.13
91,453,0.23,0.19
81,437,0.16,0.13
80,437,0.15,0.17
85,503,0.2,0.15
82,439,0.2,0.12
80,438,0.18,0.16
89,482,0.21,0.11
85,407,0.22,0.16
85,452,0.12,0.14
87,465,0.2,0.13
78,477,0.13,0.1
85,407,0.24,0.17
87,513,0.21,0.15
83,453,0.12,0.2
79,428,0.26,0.19
74,394,0.16,0.23
84,438,0.21,0.16
87,494,0.16,0.18
83,428,0.29,0.17
85,426,0.23,0.14
91,506,0.21,0.19
88,449,0.22,0.16
89,517,0.2,0.19
78,543,0.12,0.18
75,399,0.16,0.14
91,471,0.21,0.27
83,426,0.2,0.16
85,417,0.2,0.18
91,443,0.26,0.16
87,468,0.22,0.21
89,489,0.23,0.19
